ex_name,ex_version,ex_prompt_version,ex_number,timestamp,index,config_name,config_label,config_deployment,config_api_version,config_temperature,config_max_tokens,config_n_responses,config_stop,config_top_p,config_top_k,fact,measures,dependencies,node_tp,node_fp,node_fn,edges_tp,edges_fn,edges_fp,edges_precision,edges_recall,edges_f1,nodes_tp,nodes_fn,nodes_fp,nodes_precision,nodes_recall,nodes_f1
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T14-41-52,sql,,2,2024-11-12T14-41-52,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase.quantity', 'stores.storename', 'articles.artname', 'purchase.date', 'articles.unitprice', 'purchase', 'regions.regionname', 'regions.state', 'stores.storeid', 'regions.regid', 'purchase.revenue', 'regions.country', 'stores.storeaddress', 'types.typename', 'articles.artid', 'types.typeid']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T14-42-16,sql,,2,2024-11-12T14-42-16,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['stores.storeaddress', 'regions.country', 'purchase.quantity', 'purchase', 'regions.state', 'articles.artname', 'regions.regid', 'regions.regionname', 'articles.artid', 'stores.storename', 'purchase.date', 'stores.storeid', 'types.typeid', 'articles.unitprice', 'types.typename', 'purchase.revenue']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T14-42-36,sql,,2,2024-11-12T14-42-36,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase', 'articles.artname', 'articles.artid', 'stores.storeaddress', 'regions.state', 'stores.storeid', 'stores.storename', 'purchase.date', 'regions.regid', 'purchase.revenue', 'regions.regionname', 'purchase.quantity', 'types.typeid', 'types.typename', 'regions.country', 'articles.unitprice']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T14-42-56,sql,,2,2024-11-12T14-42-56,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['regions.country', 'regions.regid', 'purchase.revenue', 'articles.artname', 'articles.artid', 'stores.storeaddress', 'stores.storeid', 'regions.state', 'stores.storename', 'regions.regionname', 'types.typeid', 'purchase.date', 'articles.unitprice', 'types.typename', 'purchase.quantity', 'purchase']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T14-43-20,sql,,2,2024-11-12T14-43-20,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['regions.regid', 'articles.unitprice', 'purchase.revenue', 'regions.country', 'types.typeid', 'regions.state', 'regions.regionname', 'purchase', 'purchase.quantity', 'stores.storeid', 'articles.artname', 'stores.storename', 'purchase.date', 'articles.artid', 'types.typename', 'stores.storeaddress']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T17-57-19,sql,,2,2024-11-12T17-57-19,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase.date', 'purchase.quantity', 'regions.regid', 'regions.state', 'stores.storeid', 'types.typename', 'purchase', 'purchase.revenue', 'regions.regionname', 'articles.unitprice', 'types.typeid', 'articles.artname', 'regions.country', 'stores.storename', 'stores.storeaddress', 'articles.artid']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T17-57-40,sql,,2,2024-11-12T17-57-40,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['articles.artname', 'purchase.revenue', 'stores.storename', 'articles.artid', 'regions.regionname', 'regions.state', 'purchase.quantity', 'purchase.date', 'purchase', 'regions.regid', 'types.typeid', 'stores.storeaddress', 'stores.storeid', 'articles.unitprice', 'regions.country', 'types.typename']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T17-58-03,sql,,2,2024-11-12T17-58-03,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase.date', 'purchase.revenue', 'regions.state', 'types.typename', 'purchase', 'articles.unitprice', 'articles.artname', 'types.typeid', 'regions.regid', 'stores.storename', 'stores.storeaddress', 'regions.country', 'stores.storeid', 'regions.regionname', 'articles.artid', 'purchase.quantity']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T17-58-24,sql,,2,2024-11-12T17-58-24,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase.revenue', 'articles.artid', 'purchase.date', 'regions.state', 'types.typename', 'types.typeid', 'stores.storeaddress', 'purchase', 'articles.artname', 'articles.unitprice', 'regions.regionname', 'stores.storeid', 'purchase.quantity', 'stores.storename', 'regions.country', 'regions.regid']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-2-sql-rq3-alg-example-gpt4o-2024-11-12T17-58-49,sql,,2,2024-11-12T17-58-49,1,,,,,,,,,,,PURCHASE,"['PURCHASE.quantity', 'PURCHASE.revenue', 'ARTICLES.unitPrice']","[{'from': 'TYPES.typeId', 'to': 'TYPES.typeName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'ARTICLES.artName', 'label': 'tp'}, {'from': 'ARTICLES.artId', 'to': 'TYPES.typeId', 'role': 'type', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.regionName', 'label': 'tp'}, {'from': 'REGIONS.regId', 'to': 'REGIONS.state', 'label': 'tp'}, {'from': 'REGIONS.state', 'to': 'REGIONS.country', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeName', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'STORES.storeAddress', 'label': 'tp'}, {'from': 'STORES.storeId', 'to': 'REGIONS.regId', 'label': 'fp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.quantity', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.revenue', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.unitPrice', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'ARTICLES.artId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'STORES.storeId', 'label': 'tp'}, {'from': 'PURCHASE', 'to': 'PURCHASE.date', 'label': 'tp'}]","['purchase.date', 'purchase.quantity', 'types.typename', 'purchase.revenue', 'purchase', 'types.typeid', 'articles.artname', 'regions.regionname', 'regions.state', 'stores.storeaddress', 'regions.regid', 'regions.country', 'articles.unitprice', 'stores.storename', 'articles.artid', 'stores.storeid']",[],[],14,1,1,0.9333,0.9333,0.9333,16,0,0,1.0,1.0,1.0
exercise-3-sql-rq3-alg-example-gpt4o-2024-11-12T14-43-50,sql,,3,2024-11-12T14-43-50,1,,,,,,,,,,,PURCHASES,"['PURCHASES.Amount', 'PURCHASES.Exchange', 'CREDITCARDS.CreditLimit']","[{'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.FirstName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.LastName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.BirthDate', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Job', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.IncomeRange', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Quality', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Circuit', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.IssuingBank', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Address', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Country', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.CardName', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Color', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Name', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Address', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Country', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Area', 'label': 'fp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.WebSite', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Email', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Type', 'label': 'tp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.ExpirationDate', 'label': 'tp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.CreditLimit', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CARDTYPES.TypeCode', 'label': 'tp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'HOLDERS.HolderCode', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Amount', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Exchange', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'CREDITCARDS.CreditLimit', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'CREDITCARDS.CCNumber', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'STORES.StoreCode', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Date', 'label': 'tp'}]","['cardtypes.typecode', 'cardtypes.address', 'holders.lastname', 'cardtypes.color', 'stores.area', 'holders.job', 'stores.storecode', 'cardtypes.issuingbank', 'cardtypes.country', 'holders.quality', 'stores.country', 'purchases.amount', 'purchases.exchange', 'creditcards.ccnumber', 'stores.name', 'holders.birthdate', 'stores.address', 'cardtypes.circuit', 'stores.type', 'purchases.date', 'cardtypes.cardname', 'purchases', 'stores.email', 'creditcards.expirationdate', 'holders.incomerange', 'holders.holdercode', 'creditcards.creditlimit', 'stores.website', 'holders.firstname']",[],['purchases.currency'],25,4,4,0.8621,0.8621,0.8621,29,1,0,1.0,0.9667,0.9831
exercise-3-sql-rq3-alg-example-gpt4o-2024-11-12T14-44-15,sql,,3,2024-11-12T14-44-15,1,,,,,,,,,,,PURCHASES,"['PURCHASES.Amount', 'PURCHASES.Exchange', 'CREDITCARDS.CreditLimit']","[{'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.FirstName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.LastName', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.BirthDate', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Job', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.IncomeRange', 'label': 'tp'}, {'from': 'HOLDERS.HolderCode', 'to': 'HOLDERS.Quality', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Circuit', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.IssuingBank', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Address', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Country', 'label': 'fp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.CardName', 'label': 'tp'}, {'from': 'CARDTYPES.TypeCode', 'to': 'CARDTYPES.Color', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Name', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Address', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Country', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Area', 'label': 'fp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.WebSite', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Email', 'label': 'tp'}, {'from': 'STORES.StoreCode', 'to': 'STORES.Type', 'label': 'tp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.TypeCode', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.HolderCode', 'label': 'fp'}, {'from': 'CREDITCARDS.CCNumber', 'to': 'CREDITCARDS.ExpirationDate', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Amount', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Exchange', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'CREDITCARDS.CreditLimit', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'CREDITCARDS.CCNumber', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'STORES.StoreCode', 'label': 'tp'}, {'from': 'PURCHASES', 'to': 'PURCHASES.Date', 'label': 'tp'}]","['purchases.exchange', 'cardtypes.circuit', 'holders.lastname', 'stores.website', 'stores.area', 'purchases', 'stores.country', 'cardtypes.color', 'holders.incomerange', 'cardtypes.issuingbank', 'holders.firstname', 'stores.email', 'stores.type', 'stores.name', 'creditcards.creditlimit', 'creditcards.expirationdate', 'stores.address', 'stores.storecode', 'holders.quality', 'holders.holdercode', 'purchases.amount', 'purchases.date', 'cardtypes.country', 'cardtypes.cardname', 'holders.birthdate', 'cardtypes.address', 'creditcards.ccnumber', 'holders.job', 'cardtypes.typecode']","['creditcards.typecode', 'creditcards.holdercode']",['purchases.currency'],23,6,5,0.8214,0.7931,0.807,29,1,2,0.9355,0.9667,0.9508
